0,0.527549957631,0.929248389569
1,0.279583390988,0.718963559788
2,0.725890105224,0.563139001784
3,0.441266708383,0.346450947346
4,0.0339232463363,0.751886394383
5,0.932128560649,0.508125270857
6,0.194558583647,0.575327462386
7,0.386719736758,0.870435922274
8,0.687126143938,0.920571982839
9,0.498420164523,0.555222921365
10,0.175521042488,0.0738879959628
11,0.759092890423,0.625737709855
12,0.947421557123,0.786910039789
13,0.950819475179,0.813826982669
14,0.206982108336,0.618553301314
15,0.330579806884,0.0974679509133
16,0.385191284877,0.636885415383
17,0.0511894471083,0.0286460613605
18,0.730075227995,0.529302745522
19,0.972806698836,0.867677143578
20,0.019916029977,0.698239270169
21,0.411241467224,0.256665987248
22,0.219783563123,0.104421822767
23,0.533708088121,0.71254873081
24,0.465585072031,0.971333837477
25,0.712425978097,0.488983056613
26,0.996797961419,0.0427225400187
27,0.331398981064,0.549505891251
28,0.0338684416679,0.972841077896
29,0.114782299092,0.863816540493
30,0.881157852585,0.99008779788
31,0.293856268853,0.854356302964
32,0.356403135885,0.464936733951
33,0.207313939563,0.885472655111
34,0.547479370663,0.52740119553
35,0.600070317585,0.671208680736
36,0.147098730402,0.588144741365
37,0.40128550353,0.185206456
38,0.671728852858,0.368760179614
39,0.344844352114,0.549981156283
40,0.115010356141,0.686861066749
41,0.937761051534,0.750174754127
42,0.0285688494568,0.0223453901784
43,0.464442220202,0.133822634208
44,0.00718852906437,0.190793006487
45,0.928409515961,0.102639663891
46,0.217384618913,0.201774811688
47,0.0912530865382,0.104753575497
48,0.561383562125,0.657062835047
49,0.203001263352,0.807628524913
50,0.417328907957,0.842783840295
51,0.570934045121,0.593215130064
52,0.512807991637,0.361796395804
53,0.907647091829,0.989391635474
54,0.957903125973,0.561667290402
55,0.592465769625,0.123618178608
56,0.196762317669,0.759994300281
57,0.355416344392,0.481128587022
58,0.6398778214,0.328076617094
59,0.0953785785452,0.820019081136
60,0.465151233341,0.381707995825
61,0.819816999443,0.876711119458
62,0.659826458518,0.0165682453744
63,0.0689921845126,0.9680941792
64,0.947702973395,0.920364981128
65,0.282282285076,0.0121860979552
66,0.557222840174,0.887906363805
67,0.120989360623,0.00324235741635
68,0.218827830314,0.573990719463
69,0.52402217316,0.0344220040784
70,0.0198180316211,0.156475238815
71,0.0459624125488,0.508680953737
72,0.320304444306,0.837939494566
73,0.116240383183,0.886544308294
74,0.71865767569,0.566647333046
75,0.922708924609,0.287918642596
76,0.483628796056,0.951089900745
77,0.948990708756,0.383860112044
78,0.891583490681,0.818497509079
79,0.229523691507,0.821974504295
80,0.468036562197,0.623642456958
81,0.977357786746,0.126991217454
82,0.602659427695,0.872453526618
83,0.959869096841,0.360379129535
84,0.168187188131,0.863124164352
85,0.443910145755,0.514585278777
86,0.419570238788,0.752885883321
87,0.599053483334,0.174685144227
88,0.769396398851,0.159901719179
89,0.357267482363,0.471432173208
90,0.298138742375,0.789759076722
91,0.551451126315,0.0784094719585
92,0.459059627264,0.109708182707
93,0.275046478076,0.828440141761
94,0.519148642519,0.473103178458
95,0.980606796519,0.831315336991
96,0.571984525791,0.0108047461165
97,0.670142732559,0.986018166877
98,0.23013844504,0.863791078851
99,0.528921710385,0.371760833559
100,0.715557276753,0.0451294724757
101,0.781583927277,0.602858878655
102,0.841388897051,0.55245106322
103,0.811069881797,0.812548269226
104,0.00326384567056,0.728902721224
105,0.497403716358,0.836706693852
106,0.324457567149,0.595642342973
107,0.230842117388,0.239650780728
108,0.717711564873,0.715204650927
109,0.21473506151,0.383740321822
110,0.0157070847267,0.357677778932
111,0.431814916804,0.0702219655609
112,0.229950746801,0.687218684272
113,0.164067267518,0.0505383406758
114,0.116209959667,0.508120835703
115,0.257020131386,0.878617477076
116,0.893231127489,0.184784315185
117,0.0330650576427,0.384114432867
118,0.788616297334,0.496200951479
119,0.862033426046,0.417283461346
120,0.469637185824,0.254770382582
121,0.268667891489,0.888853571057
122,0.429838586175,0.761609660789
